Car_ID,Brand,Model,Year,Fuel_Type_Clean,Transmission_Clean,Engine_CC_Clean,Mileage_Clean,Seating_Capacity_Clean,Service_Cost_Clean,Age,Price_Clean,Battery_Charge_Level,Battery_Specific_Gravity
9511,Mahindra,Scorpio,2019,Petrol,Manual,2500,23.4,7,16600.0,6,1745000.0,,
9512,Volkswagen,Polo,2016,Petrol,Manual,2500,15.2,5,17100.0,9,1694000.0,,
9513,Hyundai,Verna,2024,Petrol,Manual,2500,27.3,5,10800.0,1,2953000.0,,
9514,Renault,Lodgy,2022,Diesel,Manual,1800,18.1,7,7300.0,3,1671000.0,,
9515,Hyundai,Venue,2017,CNG,Automatic,2000,25.5,5,18200.0,8,1279000.0,,
9516,Honda,Civic,2019,CNG,Manual,1500,24.5,5,13100.0,6,700000.0,,
9517,Honda,WR-V,2021,Diesel,Automatic,800,17.5,5,21300.0,4,435000.0,,
9518,Tata Motors,Tiago,2017,Petrol,Manual,1200,28.9,5,17600.0,8,1088000.0,,
9519,Tata Motors,Nexon,2022,Diesel,Automatic,2500,20.2,5,23200.0,3,2332000.0,,
9520,Kia,EV6,2022,Electric,Automatic,0,22.8,5,5100.0,3,2072000.0,89.8,1.249
9521,Volkswagen,Virtus,2024,Petrol,Automatic,2000,15.6,5,18900.0,1,3263000.0,,
9522,Hyundai,Venue,2021,Diesel,Automatic,1000,24.2,5,12600.0,4,422000.0,,
9523,Skoda,Superb,2015,Petrol,Automatic,1000,23.2,5,17900.0,10,696000.0,,
9524,Tata Motors,Punch,2018,Petrol,Manual,800,20.3,5,14000.0,7,292000.0,,
9525,Renault,Lodgy,2017,Diesel,Manual,1200,27.3,7,17300.0,8,255000.0,,
9526,Mahindra,XUV300,2023,Diesel,Automatic,1500,21.9,5,6300.0,2,1930000.0,,
9527,Skoda,Superb,2019,CNG,Manual,2500,20.0,5,14900.0,6,2125000.0,,
9528,Hyundai,Venue,2019,Diesel,Manual,2000,14.4,5,17100.0,6,1676000.0,,
9529,Mahindra,XUV700,2021,Diesel,Automatic,1800,13.6,7,8500.0,4,1963000.0,,
9530,Volkswagen,Vento,2020,Diesel,Manual,1500,10.7,5,13600.0,5,1006000.0,,
9531,Toyota,Innova,2023,Diesel,Automatic,1500,22.0,7,6500.0,2,2364000.0,,
9532,Mahindra,Thar,2021,Diesel,Manual,2000,15.8,4,11500.0,4,1988000.0,,
9533,Renault,Lodgy,2023,Diesel,Manual,1800,28.1,7,24400.0,2,1757000.0,,
9534,Mahindra,Thar,2016,Diesel,Manual,1500,18.1,4,12900.0,9,1116000.0,,
9535,Maruti Suzuki,WagonR,2016,Petrol,Manual,1800,22.9,5,6100.0,9,1066000.0,,
9536,Volkswagen,Taigun,2024,Diesel,Automatic,1500,10.5,5,20600.0,1,2826000.0,,
9537,Hyundai,Venue,2018,CNG,Automatic,1000,11.3,5,15300.0,7,297000.0,,
9538,Skoda,Slavia,2022,CNG,Automatic,1500,23.9,5,16000.0,3,1293000.0,,
9539,Skoda,Superb,2015,CNG,Automatic,2000,19.1,5,10300.0,10,1345000.0,,
9540,Skoda,Octavia,2022,Petrol,Automatic,1000,21.3,5,15400.0,3,2474000.0,,
9541,Hyundai,i10,2017,CNG,Automatic,2000,26.9,5,14700.0,8,1184000.0,,
9542,Skoda,Kushaq,2022,CNG,Automatic,1800,24.2,5,18100.0,3,2362000.0,,
9543,Mahindra,Bolero,2020,CNG,Automatic,1800,12.6,7,7800.0,5,1586000.0,,
9544,Renault,Kwid,2019,CNG,Manual,1000,24.6,5,14600.0,6,262000.0,,
9545,Tata Motors,Altroz,2016,CNG,Automatic,800,10.3,5,14100.0,9,1225000.0,,
9546,Mahindra,Thar,2024,Diesel,Automatic,1500,18.1,4,21300.0,1,2270000.0,,
9547,Renault,Lodgy,2023,Petrol,Manual,1500,20.9,7,15500.0,2,1054000.0,,
9548,Renault,Kiger,2022,CNG,Manual,2500,24.1,5,8500.0,3,1898000.0,,
9549,Kia,Seltos,2018,Petrol,Manual,1500,19.0,5,5200.0,7,1501000.0,,
9550,Kia,Seltos,2019,CNG,Automatic,1500,11.5,5,9900.0,6,1433000.0,,
9551,Kia,EV6,2019,Electric,Manual,0,16.1,5,16000.0,6,1604000.0,42.1,1.179
9552,Renault,Kiger,2022,CNG,Manual,800,28.5,5,20400.0,3,1608000.0,,
9553,Renault,Kwid,2017,CNG,Manual,2000,26.8,5,8300.0,8,1083000.0,,
9554,Hyundai,i20,2015,Petrol,Automatic,1200,17.6,5,15700.0,10,1037000.0,,
9555,Tata Motors,Altroz,2023,CNG,Manual,1500,27.9,5,11900.0,2,898000.0,,
9556,Skoda,Rapid,2024,Petrol,Automatic,2000,28.0,5,11400.0,1,3538000.0,,
9557,Maruti Suzuki,Ertiga,2019,CNG,Manual,1500,19.6,7,8200.0,6,1076000.0,,
9558,Maruti Suzuki,Ertiga,2017,CNG,Automatic,1800,10.5,7,16300.0,8,1123000.0,,
9559,Honda,City,2016,Petrol,Manual,1000,26.6,5,13100.0,9,1085000.0,,
9560,Kia,Sonet,2021,Diesel,Manual,1000,19.2,5,20700.0,4,436000.0,,
9561,Hyundai,i10,2018,CNG,Automatic,2500,26.9,5,12300.0,7,1546000.0,,
9562,Skoda,Slavia,2022,Petrol,Automatic,1200,15.4,5,8600.0,3,646000.0,,
9563,Honda,Amaze,2022,Electric,Automatic,0,12.2,5,5200.0,3,2016000.0,,
9564,Toyota,Camry,2022,CNG,Automatic,2500,14.4,5,12100.0,3,2660000.0,,
9565,Skoda,Slavia,2021,Petrol,Manual,1200,22.1,5,6100.0,4,2120000.0,,
9566,Mahindra,XUV700,2023,Petrol,Manual,1500,19.9,7,8900.0,2,1892000.0,,
9567,Honda,Jazz,2021,Petrol,Manual,1800,12.3,5,9200.0,4,1943000.0,,
9568,Honda,Amaze,2023,Electric,Automatic,0,20.9,5,9300.0,2,2157000.0,,
9569,Renault,Kwid,2016,Diesel,Automatic,1500,12.9,5,23100.0,9,1140000.0,,
9570,Kia,Sonet,2020,CNG,Manual,800,15.4,5,18800.0,5,352000.0,,
9571,Hyundai,Venue,2017,CNG,Manual,1800,26.3,5,15400.0,8,1144000.0,,
9572,Volkswagen,Vento,2015,Diesel,Manual,1800,11.2,5,19000.0,10,1366000.0,,
9573,Maruti Suzuki,Baleno,2023,CNG,Manual,1500,29.4,5,7300.0,2,747000.0,,
9574,Honda,Civic,2021,Diesel,Automatic,1000,13.3,5,21800.0,4,850000.0,,
9575,Volkswagen,Vento,2019,Petrol,Automatic,1000,11.4,5,7400.0,6,442000.0,,
9576,Skoda,Kushaq,2015,Petrol,Automatic,1500,15.7,5,20300.0,10,1449000.0,,
9577,Toyota,Fortuner,2017,CNG,Automatic,1500,12.4,7,11000.0,8,1238000.0,,
9578,Maruti Suzuki,Ertiga,2017,CNG,Manual,2500,11.5,7,17700.0,8,1227000.0,,
9579,Renault,Kwid,2023,Diesel,Manual,800,12.9,5,18000.0,2,384000.0,,
9580,Honda,Civic,2023,Diesel,Automatic,1000,24.2,5,6400.0,2,990000.0,,
9581,Honda,Amaze,2020,Electric,Manual,0,10.9,5,6900.0,5,1788000.0,,
9582,Tata Motors,Harrier,2024,Petrol,Manual,1800,17.2,5,8400.0,1,2146000.0,,
9583,Toyota,Urban Cruiser,2015,Diesel,Manual,1200,23.4,5,5600.0,10,282000.0,,
9584,Toyota,Innova,2016,Diesel,Manual,1500,23.5,7,7400.0,9,1260000.0,,
9585,Honda,Jazz,2022,CNG,Manual,1000,16.0,5,16000.0,3,2043000.0,,
9586,Honda,City,2019,CNG,Manual,2000,18.6,5,19100.0,6,1522000.0,,
9587,Mahindra,Bolero,2019,Petrol,Automatic,1200,11.1,7,8700.0,6,408000.0,,
9588,Skoda,Octavia,2019,Petrol,Automatic,1000,21.4,5,8300.0,6,1946000.0,,
9589,Tata Motors,Altroz,2024,CNG,Automatic,800,25.6,5,8800.0,1,1964000.0,,
9590,Volkswagen,Virtus,2022,CNG,Manual,1800,19.0,5,12200.0,3,2162000.0,,
9591,Toyota,Camry,2023,CNG,Manual,1000,19.6,5,9500.0,2,1017000.0,,
9592,Hyundai,Verna,2019,Diesel,Manual,1000,16.7,5,18500.0,6,684000.0,,
9593,Mahindra,Scorpio,2016,Diesel,Manual,1800,17.5,7,23900.0,9,1240000.0,,
9594,Toyota,Glanza,2024,CNG,Automatic,2500,21.2,5,21500.0,1,3266000.0,,
9595,Skoda,Kushaq,2022,CNG,Automatic,1800,24.4,5,24600.0,3,2540000.0,,
9596,Volkswagen,Taigun,2024,Diesel,Manual,1500,29.9,5,19100.0,1,2372000.0,,
9597,Mahindra,Bolero,2019,Petrol,Automatic,1000,22.1,7,16600.0,6,1442000.0,,
9598,Maruti Suzuki,Baleno,2015,CNG,Manual,1000,15.1,5,19200.0,10,179000.0,,
9599,Volkswagen,Vento,2023,CNG,Manual,2000,29.5,5,15500.0,2,2291000.0,,
9600,Tata Motors,Harrier,2024,Diesel,Manual,1500,13.7,5,7900.0,1,2054000.0,,
9601,Maruti Suzuki,Dzire,2016,CNG,Automatic,1500,21.1,5,16100.0,9,433000.0,,
9602,Honda,Amaze,2024,Electric,Manual,0,16.0,5,17500.0,1,2430000.0,,
9603,Volkswagen,Polo,2022,CNG,Manual,2500,26.9,5,8700.0,3,2323000.0,,
9604,Volkswagen,Polo,2016,Diesel,Manual,1500,12.6,5,12000.0,9,750000.0,,
9605,Toyota,Innova,2023,Diesel,Automatic,1500,26.9,7,6000.0,2,2351000.0,,
9606,Hyundai,Venue,2024,CNG,Automatic,1800,12.2,5,19500.0,1,2395000.0,,
9607,Honda,Civic,2018,CNG,Manual,1000,20.5,5,6100.0,7,1263000.0,,
9608,Honda,City,2021,Diesel,Manual,2500,14.7,5,24000.0,4,2445000.0,,
9609,Mahindra,Bolero,2023,Diesel,Automatic,1200,13.7,7,22200.0,2,510000.0,,
9610,Kia,EV6,2020,Electric,Manual,0,28.5,5,9400.0,5,1682000.0,75.1,1.225
9611,Renault,Triber,2017,Petrol,Automatic,800,14.9,7,13000.0,8,267000.0,,
9612,Mahindra,Bolero,2020,Petrol,Automatic,1000,21.6,7,22300.0,5,1670000.0,,
9613,Hyundai,Creta,2019,Diesel,Manual,1500,21.4,5,15600.0,6,1334000.0,,
9614,Hyundai,Verna,2017,Petrol,Manual,2500,15.0,5,7200.0,8,1535000.0,,
9615,Maruti Suzuki,Ertiga,2018,Diesel,Automatic,1500,17.6,7,14700.0,7,929000.0,,
9616,Hyundai,Creta,2015,CNG,Manual,1500,28.2,5,7200.0,10,953000.0,,
9617,Toyota,Urban Cruiser,2017,CNG,Automatic,1000,26.4,5,21700.0,8,1465000.0,,
9618,Hyundai,Creta,2015,CNG,Automatic,1500,10.3,5,9500.0,10,955000.0,,
9619,Tata Motors,Tiago,2022,Diesel,Manual,2000,21.3,5,20900.0,3,2094000.0,,
9620,Maruti Suzuki,Baleno,2020,CNG,Manual,1200,23.6,5,17800.0,5,283000.0,,
9621,Tata Motors,Harrier,2019,CNG,Manual,2500,21.5,5,13700.0,6,1531000.0,,
9622,Honda,WR-V,2022,Petrol,Automatic,1500,23.3,5,8600.0,3,1135000.0,,
9623,Renault,Duster,2019,Petrol,Automatic,800,26.1,5,15300.0,6,1245000.0,,
9624,Skoda,Octavia,2016,CNG,Automatic,1200,22.3,5,15500.0,9,687000.0,,
9625,Toyota,Glanza,2015,Petrol,Manual,2000,27.9,5,9600.0,10,1286000.0,,
9626,Mahindra,Bolero,2023,Petrol,Automatic,1000,11.0,7,10100.0,2,2158000.0,,
9627,Tata Motors,Nexon,2022,Electric,Manual,0,18.9,5,6900.0,3,1649000.0,89.4,1.248
9628,Mahindra,XUV300,2023,Petrol,Manual,2500,20.1,5,19300.0,2,2994000.0,,
9629,Mahindra,Scorpio,2022,CNG,Manual,1500,23.7,7,14400.0,3,1712000.0,,
9630,Hyundai,Verna,2019,CNG,Automatic,2000,29.4,5,15200.0,6,1489000.0,,
9631,Hyundai,Creta,2017,Diesel,Automatic,2500,11.4,5,9900.0,8,1797000.0,,
9632,Renault,Triber,2020,Petrol,Automatic,1800,10.6,7,20100.0,5,1746000.0,,
9633,Honda,WR-V,2024,Petrol,Manual,800,26.7,5,7200.0,1,496000.0,,
9634,Mahindra,XUV300,2023,Diesel,Automatic,1500,25.8,5,18000.0,2,1919000.0,,
9635,Mahindra,Scorpio,2015,CNG,Automatic,1500,26.1,7,6800.0,10,1017000.0,,
9636,Volkswagen,Taigun,2023,Diesel,Automatic,2500,16.8,5,15200.0,2,2956000.0,,
9637,Toyota,Urban Cruiser,2016,Diesel,Automatic,2500,28.7,5,11600.0,9,1667000.0,,
9638,Honda,Amaze,2023,Electric,Automatic,0,17.9,5,19700.0,2,2260000.0,,
9639,Maruti Suzuki,Dzire,2024,Petrol,Manual,2000,24.9,5,24300.0,1,2123000.0,,
9640,Toyota,Innova,2023,CNG,Automatic,1800,12.2,7,23300.0,2,2537000.0,,
9641,Renault,Lodgy,2023,Diesel,Manual,1000,23.4,7,21000.0,2,387000.0,,
9642,Toyota,Innova,2023,CNG,Automatic,1500,21.3,7,9800.0,2,2154000.0,,
9643,Volkswagen,Tiguan,2015,CNG,Automatic,2500,17.3,5,6900.0,10,1399000.0,,
9644,Renault,Triber,2019,Petrol,Automatic,1000,26.5,7,18800.0,6,330000.0,,
9645,Honda,Civic,2019,CNG,Manual,1000,16.9,5,19000.0,6,1471000.0,,
9646,Volkswagen,Vento,2022,Petrol,Manual,1000,24.7,5,11400.0,3,510000.0,,
9647,Volkswagen,Vento,2017,CNG,Automatic,2000,21.7,5,18600.0,8,1469000.0,,
9648,Volkswagen,Polo,2022,Petrol,Automatic,1500,15.2,5,20200.0,3,1362000.0,,
9649,Maruti Suzuki,WagonR,2017,Petrol,Automatic,1500,16.8,5,11500.0,8,630000.0,,
9650,Mahindra,XUV300,2019,Diesel,Automatic,1800,14.0,5,24700.0,6,1755000.0,,
9651,Kia,EV6,2019,Electric,Manual,0,14.5,5,14800.0,6,1649000.0,39.1,1.175
9652,Maruti Suzuki,Swift,2015,Diesel,Automatic,1200,22.0,5,9400.0,10,221000.0,,
9653,Maruti Suzuki,WagonR,2016,Petrol,Manual,2000,18.7,5,10800.0,9,1141000.0,,
9654,Tata Motors,Punch,2022,Petrol,Manual,800,17.4,5,24000.0,3,415000.0,,
9655,Honda,Jazz,2017,Petrol,Manual,800,16.8,5,17200.0,8,310000.0,,
9656,Maruti Suzuki,Dzire,2020,CNG,Manual,1200,22.0,5,16100.0,5,579000.0,,
9657,Mahindra,Scorpio,2017,CNG,Automatic,1800,24.3,7,9700.0,8,1210000.0,,
9658,Skoda,Superb,2023,Diesel,Manual,1200,26.0,5,20900.0,2,1271000.0,,
9659,Maruti Suzuki,Ertiga,2015,Diesel,Automatic,1500,22.5,7,11300.0,10,695000.0,,
9660,Honda,Civic,2016,CNG,Manual,1500,17.3,5,6400.0,9,572000.0,,
9661,Tata Motors,Altroz,2021,CNG,Manual,800,18.8,5,7200.0,4,308000.0,,
9662,Toyota,Fortuner,2022,Petrol,Automatic,1500,10.3,7,14700.0,3,2435000.0,,
9663,Mahindra,Scorpio,2015,Diesel,Automatic,1500,11.5,7,11300.0,10,1092000.0,,
9664,Tata Motors,Punch,2019,Petrol,Automatic,1800,27.1,5,21200.0,6,1588000.0,,
9665,Renault,Kwid,2020,Diesel,Automatic,1500,14.1,5,7500.0,5,1438000.0,,
9666,Honda,City,2019,Diesel,Automatic,1000,24.0,5,9500.0,6,735000.0,,
9667,Volkswagen,Tiguan,2016,CNG,Automatic,2000,10.2,5,21600.0,9,1472000.0,,
9668,Volkswagen,Taigun,2019,Diesel,Manual,1500,13.0,5,6100.0,6,1636000.0,,
9669,Toyota,Fortuner,2021,Petrol,Manual,1500,14.3,7,6500.0,4,1980000.0,,
9670,Honda,Amaze,2022,Electric,Automatic,0,27.1,5,24400.0,3,1971000.0,,
9671,Kia,Sonet,2022,Diesel,Manual,2500,24.0,5,13900.0,3,2539000.0,,
9672,Hyundai,Venue,2024,CNG,Manual,1800,14.8,5,6700.0,1,2204000.0,,
9673,Toyota,Urban Cruiser,2016,Petrol,Automatic,1000,23.4,5,20500.0,9,320000.0,,
9674,Kia,Seltos,2022,CNG,Manual,2500,21.1,5,5400.0,3,2142000.0,,
9675,Honda,City,2018,CNG,Automatic,1000,25.0,5,7000.0,7,599000.0,,
9676,Tata Motors,Altroz,2017,CNG,Automatic,1200,22.6,5,19900.0,8,277000.0,,
9677,Kia,Carnival,2022,Diesel,Automatic,1500,25.0,7,17600.0,3,1988000.0,,
9678,Mahindra,XUV700,2016,Diesel,Automatic,1500,14.0,7,14200.0,9,1274000.0,,
9679,Maruti Suzuki,WagonR,2023,Diesel,Automatic,2500,10.9,5,12300.0,2,2414000.0,,
9680,Toyota,Innova,2018,Petrol,Manual,2000,12.9,7,9000.0,7,1812000.0,,
9681,Skoda,Octavia,2015,Petrol,Automatic,1000,17.2,5,16900.0,10,1466000.0,,
9682,Tata Motors,Harrier,2017,Diesel,Automatic,1500,25.4,5,19800.0,8,1104000.0,,
9683,Honda,Amaze,2019,Electric,Automatic,0,18.9,5,23300.0,6,1632000.0,,
9684,Kia,Carens,2015,CNG,Automatic,1000,16.3,7,7700.0,10,1120000.0,,
9685,Hyundai,i10,2022,CNG,Automatic,2500,20.4,5,11000.0,3,2111000.0,,
9686,Toyota,Urban Cruiser,2017,Petrol,Automatic,1800,17.8,5,22400.0,8,1752000.0,,
9687,Volkswagen,Tiguan,2024,Petrol,Manual,1500,20.9,5,20700.0,1,1379000.0,,
9688,Honda,City,2018,Petrol,Manual,1000,12.8,5,14700.0,7,668000.0,,
9689,Honda,Civic,2017,CNG,Automatic,1000,28.1,5,20000.0,8,1320000.0,,
9690,Mahindra,Scorpio,2017,Diesel,Manual,1500,29.6,7,16700.0,8,1178000.0,,
9691,Hyundai,Verna,2023,Petrol,Manual,1000,13.7,5,17900.0,2,1023000.0,,
9692,Skoda,Superb,2020,Diesel,Automatic,1000,24.5,5,14000.0,5,990000.0,,
9693,Hyundai,i10,2023,Diesel,Manual,2000,12.5,5,22900.0,2,2591000.0,,
9694,Hyundai,Verna,2021,Diesel,Manual,2500,10.9,5,16500.0,4,2277000.0,,
9695,Volkswagen,Virtus,2023,CNG,Automatic,1200,17.6,5,23500.0,2,577000.0,,
9696,Volkswagen,Virtus,2015,Diesel,Manual,1500,17.0,5,15100.0,10,671000.0,,
9697,Mahindra,Thar,2017,Diesel,Automatic,1500,13.1,4,20200.0,8,1325000.0,,
9698,Skoda,Kushaq,2024,Diesel,Manual,1500,21.6,5,9200.0,1,2804000.0,,
9699,Hyundai,Verna,2016,Diesel,Manual,2500,21.7,5,16800.0,9,1483000.0,,
9700,Skoda,Kushaq,2024,Petrol,Manual,1500,22.2,5,9500.0,1,2872000.0,,
9701,Volkswagen,Taigun,2017,Petrol,Automatic,1500,24.6,5,14200.0,8,1468000.0,,
9702,Honda,Amaze,2021,Electric,Manual,0,21.9,5,20600.0,4,1841000.0,,
9703,Maruti Suzuki,Baleno,2023,CNG,Automatic,2000,20.3,5,6300.0,2,1743000.0,,
9704,Hyundai,Creta,2018,Petrol,Manual,1500,30.0,5,18200.0,7,1312000.0,,
9705,Mahindra,XUV700,2017,CNG,Manual,2500,26.7,7,13200.0,8,1368000.0,,
9706,Toyota,Glanza,2020,CNG,Automatic,1500,26.8,5,23100.0,5,925000.0,,
9707,Tata Motors,Altroz,2018,CNG,Automatic,1000,24.2,5,17300.0,7,283000.0,,
9708,Kia,EV6,2017,Electric,Automatic,0,18.0,5,23200.0,8,1490000.0,28.4,1.16
9709,Toyota,Innova,2019,Diesel,Automatic,1500,24.0,7,6600.0,6,1610000.0,,
9710,Honda,City,2022,CNG,Automatic,1200,25.2,5,14300.0,3,831000.0,,
9711,Skoda,Superb,2019,Diesel,Manual,2000,24.0,5,17800.0,6,1997000.0,,
9712,Renault,Kiger,2016,CNG,Manual,800,21.7,5,18400.0,9,1005000.0,,
9713,Honda,Jazz,2018,Diesel,Manual,1000,12.8,5,13100.0,7,312000.0,,
9714,Volkswagen,Vento,2019,Petrol,Automatic,1800,25.3,5,14300.0,6,1918000.0,,
9715,Renault,Triber,2018,Petrol,Manual,2500,18.8,7,14400.0,7,1556000.0,,
9716,Mahindra,Thar,2019,Diesel,Automatic,2500,23.9,4,23000.0,6,1893000.0,,
9717,Skoda,Rapid,2019,Diesel,Manual,2000,13.3,5,11600.0,6,2004000.0,,
9718,Hyundai,Creta,2018,Diesel,Manual,1500,23.8,5,21000.0,7,1205000.0,,
9719,Maruti Suzuki,WagonR,2018,Petrol,Manual,1000,17.0,5,18100.0,7,272000.0,,
9720,Volkswagen,Taigun,2020,Diesel,Manual,1500,25.6,5,19000.0,5,1670000.0,,
9721,Hyundai,i10,2015,Petrol,Manual,2500,14.3,5,13000.0,10,1441000.0,,
9722,Tata Motors,Altroz,2019,CNG,Automatic,1500,27.3,5,10500.0,6,650000.0,,
9723,Mahindra,XUV300,2015,Diesel,Automatic,2500,19.1,5,17400.0,10,1380000.0,,
9724,Kia,Sonet,2021,CNG,Manual,1500,20.4,5,15200.0,4,1905000.0,,
9725,Mahindra,Thar,2023,Diesel,Manual,1500,24.1,4,15200.0,2,1941000.0,,
9726,Mahindra,Thar,2019,Diesel,Manual,1800,12.6,4,11100.0,6,1546000.0,,
9727,Renault,Lodgy,2020,Diesel,Automatic,2000,18.1,7,22600.0,5,1734000.0,,
9728,Maruti Suzuki,Dzire,2015,Petrol,Manual,1000,12.0,5,14900.0,10,865000.0,,
9729,Hyundai,Creta,2022,CNG,Manual,1500,21.2,5,8100.0,3,1731000.0,,
9730,Renault,Kwid,2020,Petrol,Automatic,2000,24.0,5,15800.0,5,1697000.0,,
9731,Maruti Suzuki,WagonR,2021,CNG,Manual,2500,21.1,5,16500.0,4,1372000.0,,
9732,Toyota,Fortuner,2017,Diesel,Automatic,1500,29.7,7,7400.0,8,1365000.0,,
9733,Renault,Kiger,2021,CNG,Manual,1000,14.0,5,23900.0,4,352000.0,,
9734,Tata Motors,Tiago,2015,Petrol,Automatic,1500,13.5,5,20400.0,10,574000.0,,
9735,Kia,Seltos,2022,Diesel,Automatic,1500,27.4,5,10900.0,3,2035000.0,,
9736,Tata Motors,Tiago,2022,Petrol,Manual,800,20.5,5,9000.0,3,376000.0,,
9737,Skoda,Kushaq,2016,CNG,Manual,1500,21.0,5,14200.0,9,1273000.0,,
9738,Hyundai,Creta,2021,CNG,Automatic,1500,21.7,5,17800.0,4,1668000.0,,
9739,Maruti Suzuki,WagonR,2016,CNG,Manual,1500,18.1,5,5100.0,9,459000.0,,
9740,Volkswagen,Polo,2018,Diesel,Automatic,1800,18.8,5,16100.0,7,1815000.0,,
9741,Tata Motors,Harrier,2017,Diesel,Manual,1500,24.3,5,11100.0,8,1051000.0,,
9742,Maruti Suzuki,Dzire,2016,Diesel,Automatic,1800,22.8,5,12100.0,9,957000.0,,
9743,Renault,Kiger,2018,CNG,Manual,800,13.2,5,20100.0,7,1166000.0,,
9744,Toyota,Camry,2021,Diesel,Manual,1000,25.0,5,21600.0,4,923000.0,,
9745,Skoda,Slavia,2023,Diesel,Manual,2000,16.4,5,24900.0,2,3091000.0,,
9746,Maruti Suzuki,Dzire,2020,CNG,Automatic,1000,27.1,5,17000.0,5,577000.0,,
9747,Tata Motors,Punch,2016,Petrol,Manual,2000,23.1,5,14300.0,9,1189000.0,,
9748,Honda,Amaze,2018,Electric,Manual,0,13.6,5,24900.0,7,1437000.0,,
9749,Skoda,Octavia,2015,Petrol,Manual,1000,15.0,5,13800.0,10,1390000.0,,
9750,Maruti Suzuki,Baleno,2021,CNG,Automatic,1000,20.9,5,19000.0,4,324000.0,,
9751,Maruti Suzuki,Ertiga,2024,CNG,Manual,1500,11.0,7,7800.0,1,1756000.0,,
9752,Hyundai,Verna,2022,CNG,Manual,1000,26.1,5,11900.0,3,763000.0,,
9753,Hyundai,i20,2015,CNG,Manual,1800,21.0,5,6300.0,10,918000.0,,
9754,Tata Motors,Altroz,2016,Petrol,Automatic,800,16.3,5,20800.0,9,260000.0,,
9755,Renault,Duster,2018,Diesel,Automatic,1000,20.3,5,22800.0,7,295000.0,,
9756,Renault,Duster,2018,CNG,Automatic,1500,28.9,5,8800.0,7,569000.0,,
9757,Maruti Suzuki,WagonR,2017,Diesel,Manual,1500,14.0,5,10800.0,8,597000.0,,
9758,Honda,Amaze,2023,Electric,Automatic,0,12.9,5,13600.0,2,2155000.0,,
9759,Volkswagen,Tiguan,2018,CNG,Automatic,800,26.8,5,6100.0,7,291000.0,,
9760,Renault,Duster,2022,Diesel,Automatic,1500,16.7,5,6000.0,3,896000.0,,
9761,Renault,Kwid,2021,Diesel,Manual,1500,10.9,5,14300.0,4,1438000.0,,
9762,Tata Motors,Tiago,2024,Petrol,Manual,1800,14.8,5,23600.0,1,2425000.0,,
9763,Hyundai,Verna,2024,Diesel,Manual,2000,18.9,5,21800.0,1,2494000.0,,
9764,Renault,Lodgy,2019,Petrol,Manual,1800,15.2,7,9800.0,6,1480000.0,,
9765,Maruti Suzuki,Baleno,2023,Diesel,Manual,1800,12.2,5,15200.0,2,1880000.0,,
9766,Renault,Duster,2023,Petrol,Automatic,1500,15.9,5,6500.0,2,1039000.0,,
9767,Toyota,Innova,2018,Diesel,Manual,1500,15.2,7,13700.0,7,1567000.0,,
9768,Tata Motors,Punch,2022,Diesel,Automatic,800,28.2,5,21900.0,3,381000.0,,
9769,Mahindra,XUV300,2024,CNG,Automatic,1500,19.1,5,12800.0,1,2023000.0,,
9770,Maruti Suzuki,WagonR,2017,CNG,Manual,2500,13.4,5,10100.0,8,1085000.0,,
9771,Volkswagen,Tiguan,2024,Petrol,Automatic,1800,24.0,5,23300.0,1,2559000.0,,
9772,Honda,WR-V,2021,CNG,Manual,1500,18.6,5,5300.0,4,846000.0,,
9773,Maruti Suzuki,Ertiga,2015,CNG,Automatic,1500,15.1,7,14400.0,10,875000.0,,
9774,Hyundai,i20,2021,Diesel,Automatic,2000,24.4,5,17500.0,4,1978000.0,,
9775,Maruti Suzuki,Dzire,2023,Petrol,Automatic,1500,14.3,5,19100.0,2,1051000.0,,
9776,Tata Motors,Nexon,2020,Electric,Automatic,0,18.9,5,13500.0,5,1644000.0,87.3,1.245
9777,Toyota,Innova,2021,Diesel,Manual,2000,21.7,7,20900.0,4,2242000.0,,
9778,Toyota,Glanza,2015,CNG,Manual,1800,28.0,5,6800.0,10,1094000.0,,
9779,Hyundai,Venue,2023,Petrol,Manual,1500,16.0,5,24900.0,2,1198000.0,,
9780,Volkswagen,Virtus,2024,CNG,Automatic,2000,27.8,5,10100.0,1,2542000.0,,
9781,Renault,Triber,2022,Petrol,Automatic,800,25.9,7,20700.0,3,367000.0,,
9782,Renault,Triber,2022,CNG,Automatic,1000,22.8,7,5200.0,3,367000.0,,
9783,Skoda,Slavia,2018,Petrol,Automatic,1200,13.5,5,7900.0,7,1733000.0,,
9784,Maruti Suzuki,Dzire,2023,Petrol,Manual,1000,22.7,5,15800.0,2,1653000.0,,
9785,Kia,Carens,2017,Petrol,Automatic,2500,18.5,7,7900.0,8,1816000.0,,
9786,Honda,Amaze,2017,Electric,Manual,0,17.3,5,18000.0,8,1333000.0,,
9787,Volkswagen,Vento,2021,CNG,Automatic,1800,11.3,5,22200.0,4,2054000.0,,
9788,Kia,Carnival,2019,Diesel,Manual,2500,18.0,7,21400.0,6,2122000.0,,
9789,Tata Motors,Harrier,2024,CNG,Manual,2500,14.8,5,12500.0,1,2350000.0,,
9790,Mahindra,XUV300,2023,Diesel,Manual,1500,24.1,5,6900.0,2,1877000.0,,
